,distance_min,distance_max,distance_mean,distance_median,distance_std,distance_p10,distance_p25,distance_p50,distance_p75,distance_p90,speed_min,speed_max,speed_mean,speed_median,speed_std,speed_p10,speed_p25,speed_p50,speed_p75,speed_p90,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,acceleration_std,acceleration_p10,acceleration_p25,acceleration_p50,acceleration_p75,acceleration_p90,bearing_min,bearing_max,bearing_mean,bearing_median,bearing_std,bearing_p10,bearing_p25,bearing_p50,bearing_p75,bearing_p90,jerk_min,jerk_max,jerk_mean,jerk_median,jerk_std,jerk_p10,jerk_p25,jerk_p50,jerk_p75,jerk_p90,bearing_rate_min,bearing_rate_max,bearing_rate_mean,bearing_rate_median,bearing_rate_std,bearing_rate_p10,bearing_rate_p25,bearing_rate_p50,bearing_rate_p75,bearing_rate_p90,brate_rate_min,brate_rate_max,brate_rate_mean,brate_rate_median,brate_rate_std,brate_rate_p10,brate_rate_p25,brate_rate_p50,brate_rate_p75,brate_rate_p90,stop_time_min,stop_time_max,stop_time_mean,stop_time_median,stop_time_std,stop_time_p10,stop_time_p25,stop_time_p50,stop_time_p75,stop_time_p90,isInValid,isPure,target,stopRate,starTime,endTime,isWeekDay,dayOfWeek,durationInSeconds,distanceTravelled,startToEndDistance,startLat,starLon,endLat,endLon,selfIntersect,modayDistance,tuesdayDistance,wednesdayDay,thursdayDistance,fridayDistance,saturdayDistance,sundayDistance,stopTotal,stopTotalOverDuration,userId
46,0.0,2536.967079215184,304.6646338565316,121.18856012705348,509.665987065358,11.993754787892483,27.326646577123363,121.18856012705348,269.03940903404407,1082.1327298742367,0.0,1268.483539607592,34.77114408397691,10.919284996174412,152.56302723126836,0.7013480322994441,2.2255067745321755,10.919284996174412,17.70829590364967,23.138727661962506,-631.6057669099961,1258.2280318462315,4.415337189066,-0.0630475233773839,171.00350514704346,-5.51359913790794,-0.8664957935152999,-0.0630475233773839,0.19142236720004335,0.7584538470961938,0.0,357.7316502969872,257.4773626127653,329.9209299066433,106.72601020516069,153.87893159293478,161.46240379533518,329.9209299066433,349.22705625971633,354.21952056933776,-1889.8337987562277,315.8016380174405,-17.16646676454002,0.004895398499635769,230.76843409246763,-0.6983649988229572,-0.03590057134299556,0.004895398499635769,0.07512249854586288,1.977198833551299,-341.3272234186062,324.7199284449167,1.5898623404466377,-0.0061775907805166315,69.06131214932816,-20.035038252842995,-2.48378562592462,-0.0061775907805166315,1.1976117999789788,19.978283708602838,-323.64539926966995,666.0471518635229,0.38012064266058637,-0.0029538008342211803,96.50458567642868,-7.896401795146019,-0.9753939456492788,-0.0029538008342211803,0.45734226652746574,2.861577337158623,62.0,62.0,62.0,62.0,0.0,62.0,62.0,62.0,62.0,62.0,False,True,subway,1,2008-06-18 07:46:20,2008-06-18 07:54:33,1,2,493.0,21326.524369957213,5659.601330543056,39.940474,116.346754,39.990005,116.331548,0,0.0,0.0,21326.524369957213,0.0,0.0,0.0,0.0,62.0,0.1257606490872211,1
47,0.0,432.90902658884534,53.95646130455438,15.12125134301332,95.9417709281941,4.056907744891505,10.608102045510329,15.12125134301332,35.7962341643084,149.74914507894056,0.0,432.90902658884534,32.3153427526913,10.749965192165124,90.06638228836802,0.6015301996658728,6.3819322493947,10.749965192165124,13.382611265392871,24.664785079216657,-426.6793969823432,385.7076221567971,-11.105486483138558,-0.12773973459542243,112.58128989690442,-8.469939602847475,-1.7500826825695626,-0.12773973459542243,0.5336948244216753,2.854928851523345,0.0,276.2421450400224,217.6077732540514,264.8371605171658,83.2899870111536,87.14697524553155,142.444268607663,264.8371605171658,267.74524706635975,270.24938888403415,-774.5069102935381,426.7556688496096,11.06747348519363,0.010385527936699447,169.2926164849915,-3.2408240763931477,-0.4449978913365623,0.010385527936699447,1.9506442429847155,27.243907069265582,-178.95845226523062,182.55683413578004,-2.8130448193551567,-0.17652402291482222,53.102396003015684,-15.56988965347331,-3.1430231891384324,-0.17652402291482222,3.607667345262655,10.940104240294646,-185.6272496976681,269.6648852236251,-3.8112974176579586,-0.009742780590572113,74.81166633204596,-37.367273424351225,-6.9814159523383,-0.009742780590572113,1.4137099423019872,14.167889044068696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,bus,0,2008-06-18 08:13:38,2008-06-18 08:15:17,1,2,99.0,2050.3455295730664,831.3388297581496,39.991531,116.327096,39.991323,116.317344,0,0.0,0.0,2050.345529573066,0.0,0.0,0.0,0.0,0.0,0.0,1
48,0.0,487.0951907670159,46.18434989718221,23.723344638095305,79.00477615338617,1.6799679442695712,2.5730434698554294,23.723344638095305,50.53850584380376,98.11960238504679,0.0,183.68551825554363,5.875313519300221,1.2454547096448239,22.990549093657677,0.06752279835326842,0.6656737189966562,1.2454547096448239,2.0764448308929184,4.153054761860641,-91.51274456080569,25.804639618280394,-2.320485925544232,9.915090622387097e-05,13.104931489288829,-1.2999963400651806,-0.12616377801392054,9.915090622387097e-05,0.04081067922577221,0.5296978170416862,0.0,293.5130359964813,147.53959756912826,105.85139064566334,87.5710033788205,74.93403724019304,88.10152619019883,105.85139064566334,255.90582420416186,271.70068901702507,-53.29035730922243,45.75743383826253,1.3623939094950979,0.000253253349000047,10.829283969814211,-0.4981712874107443,-0.004688727922387901,0.000253253349000047,0.06721739069097524,0.9856978645791808,-177.38682429540836,156.78021547202508,-1.967467394030813,-0.006258888914188951,44.70731203615521,-24.2357427377829,-4.8101696066053465,-0.006258888914188951,2.817455972618589,16.437874520032842,-199.68519623425064,184.23581233505996,3.4828196133171017,0.0024733866858931653,44.93040460394095,-24.30633797527284,-0.2053318634295423,0.0024733866858931653,0.5187389115858027,30.127276070563433,69.0,78.0,72.33333333333333,70.0,4.0276819911981905,69.2,69.5,70.0,74.0,76.4,False,True,walk,3,2008-06-18 15:10:33,2008-06-18 15:20:10,1,2,577.0,3140.53579300839,711.6470480498136,39.991158,116.319451,39.991404,116.327796,1,0.0,0.0,3140.53579300839,0.0,0.0,0.0,0.0,217.0,0.37608318890814557,1
49,0.0,8031.995057149214,418.31871982000575,89.38051333556615,1028.6451817757586,4.765884168562341,14.902086931355084,89.38051333556615,270.18399076511656,1015.8243390432107,0.0,4014.1938825504208,28.36315516454078,6.217362583637124,235.6452422911623,0.20294140329827626,0.841640493758507,6.217362583637124,11.989068531376589,26.20446457621507,-2004.0819281156198,121.35979809208838,-8.039325411728752,0.0019972184864697723,117.56815624556818,-4.334862503699515,-0.6765274703421016,0.0019972184864697723,0.13747079757293165,0.768120244148081,0.0,359.83317304835884,174.18948730219068,163.4017286632054,96.86903542114635,84.70828462840387,89.29622991006799,163.4017286632054,268.63864966819597,308.2514296330462,-64.72933402375605,1002.0389953240684,4.343539140327085,0.0012062358459410667,60.43159970378301,-0.15608794005661553,-0.024551652509786033,0.0012062358459410667,0.1143096462235101,1.377161450904197,-179.8161285730289,180.70949791014925,1.3689907259110043,-1.4180892264903379e-07,33.32195153246624,-12.815421378882732,-3.955913185598853,-1.4180892264903379e-07,1.6671488218022195,12.106463270811055,-360.17111638722633,188.85879905822296,-1.6677642958872774,0.0007595083372638606,29.62295477569857,-2.226261294237985,-0.512855219630149,0.0007595083372638606,0.6331844205688109,1.7263967612234357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,bus,0,2008-06-18 15:33:34,2008-06-18 16:22:33,1,2,2939.0,123822.3410667217,13137.739156547903,39.991444,116.327298,39.932501,116.460844,5,0.0,0.0,123822.34106672171,0.0,0.0,0.0,0.0,0.0,0.0,1
50,0.0,496.6399922681274,42.483667905452165,9.980024334857294,86.88930492492516,4.382851872781558,8.161133316260326,9.980024334857294,21.442888276597664,103.54208265234587,0.0,433.86018544789397,21.28543657152158,8.622732281333992,63.47661925650049,1.4923094828362724,4.546137603485279,8.622732281333992,9.922316298914255,11.343787038138236,-432.5984181287928,422.94799700742595,-6.120441089913194,0.004814902555215106,77.7560580823316,-2.844977915053022,-0.5164381813839509,0.004814902555215106,0.4080879986145378,1.4174433078137936,0.0,341.0375234820441,140.18546396949088,97.7828380101599,72.06839513043758,87.50320210711982,89.99996581971489,97.7828380101599,181.55845626087466,270.1100408630176,-855.5464151362187,432.64842901323317,4.760247786022462,0.03880550076239761,112.47634952547642,-2.7715018705187977,-0.4988441097367655,0.03880550076239761,0.6227054343164075,28.946396509718753,-217.4995881207987,181.44057902663633,-2.5769462006401715,0.07625722882447244,63.27257357184543,-19.041094239687595,-3.4310902776968817,0.07625722882447244,3.6443148731988586,19.15043355887383,-375.8490654744145,366.8590515140105,3.8816102353740933,0.0,95.63565761927137,-23.82437503822427,-2.8921379928511035,0.0,6.9543668185009935,82.28012052176445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,bus,0,2008-06-18 16:28:18,2008-06-18 16:32:18,1,2,240.0,4928.105477032451,981.2044168174698,39.932426,116.461676,39.92857,116.472023,0,0.0,0.0,4928.105477032452,0.0,0.0,0.0,0.0,0.0,0.0,1
51,0.0,271.50125409445076,42.43096440882754,23.05508080763452,56.58804409086226,1.5007775795871705,1.9882183426238935,23.05508080763452,52.23229826882833,121.75920817292528,0.0,271.50125409445076,7.955101182674391,1.5069412414280945,35.52093231767569,0.17869945448602004,0.8958715352786044,1.5069412414280945,1.7858966101566862,5.412321810654558,-269.9751971566024,168.1711354377624,-3.32306742542586,0.00027571236856507864,40.72175657550938,-0.7220275507940168,-0.11363338401137725,0.00027571236856507864,0.04950158250312582,0.4032459626504838,0.0,358.87350590926104,165.6222137286531,175.3848917289506,90.2934888130164,58.64310586207007,101.10412139313496,175.3848917289506,193.18247337843968,299.94091912137606,-337.5521882111685,269.9529705604159,1.7997643308189872,8.817280105223188e-05,53.23098325212627,-0.3509745347557105,-0.008750322435969474,8.817280105223188e-05,0.03297151661854818,0.9444894638005384,-199.2437313578675,354.9890490620314,1.6783803155913457,-0.05699356563324187,63.66819391834812,-25.24797755320809,-5.0191593066598585,-0.05699356563324187,3.899216483256996,20.35988408371641,-406.15616452393965,524.5244829648991,0.9630768115613233,0.006147752737894331,100.16596286974111,-41.90737605578991,-0.8220946866605288,0.006147752737894331,0.6845929934872412,48.13624906046973,60.0,78.0,70.0,72.0,7.483314773547883,62.4,66.0,72.0,75.0,76.8,False,True,walk,3,2008-06-18 16:32:50,2008-06-18 16:41:57,1,2,547.0,3352.046188297376,664.853841979796,39.928045,116.471815,39.922691,116.475281,0,0.0,0.0,3352.046188297375,0.0,0.0,0.0,0.0,210.0,0.38391224862888484,1
52,0.0,219.75085003025933,10.853250432995885,2.154269530567325,28.97654371169744,1.2399504995412292,1.5354126347279,2.154269530567325,4.472688918567911,18.909247849258026,0.0,171.88042867575496,4.2865608441008725,1.5354126347279,16.34194334387557,0.7677063512029635,1.194209111508867,1.5354126347279,1.9878772311616397,2.8346320896532906,-170.45559003851008,170.10579599534486,-0.6625571050251028,-0.0010229607459409675,20.78840258651402,-1.2999352472096692,-0.34120297135659583,-0.0010229607459409675,0.26124575491691976,0.9578366702980674,0.0,354.8444493096687,235.21498141869125,260.1372812834701,68.57686016062281,109.83244526503438,217.48515810326268,260.1372812834701,276.2014879409438,291.97890469230214,-340.56138603385494,170.45467460519205,0.4434413150481371,0.006367777535842316,31.700731374363553,-1.4927866787134811,-0.26332300927701596,0.006367777535842316,0.5354105928183104,3.1259974320057493,-189.84392821370716,183.86167720270666,-1.0064408402481635,0.0,44.63729986183842,-24.815032922487177,-10.195802255730143,0.0,9.86259723058879,24.13067788643056,-197.72132388775628,354.94172801245384,-2.013353620095208,6.4182085566244496e-06,60.649994008714295,-42.06727575734175,-17.523393348817862,6.4182085566244496e-06,9.905553286641407,33.812620312956284,65.0,65.0,65.0,65.0,0.0,65.0,65.0,65.0,65.0,65.0,False,True,walk,2,2008-06-18 17:33:09,2008-06-18 17:39:05,1,2,356.0,2181.503337032173,456.01462347442674,39.922776,116.476298,39.921793,116.471108,0,0.0,0.0,2181.503337032173,0.0,0.0,0.0,0.0,130.0,0.3651685393258427,1
53,0.0,2729.219792710138,51.373866445667716,9.209894748603627,206.9980467043272,2.7837962842679476,6.166016834340418,9.209894748603627,11.947908647897515,46.51778938502228,0.0,2729.219792710138,24.354298382757772,7.933652315547353,156.88166302226756,1.517341912067629,5.294666225122944,7.933652315547353,10.1253945451132,11.827318334307211,-2727.3378054582204,2718.2937372913393,0.610924393533272,0.021448203339770707,220.89277554914676,-1.340396038867612,-0.48876761223173426,0.021448203339770707,0.45277483757873505,1.142806903092671,0.0,358.6596510787327,223.43819031163142,259.0927197458916,69.54776070684461,153.92050443235146,178.82306360768268,259.0927197458916,272.31731809905443,287.07001330426294,-5445.631542749559,2727.358923909784,-0.2125345298547765,0.009058153400947313,381.7387758226804,-1.6605765852595988,-0.4816712563175688,0.009058153400947313,0.7295941330411598,2.7443892440738207,-353.84327117782624,357.58657867174037,-0.20432226995558833,1.227449257612534e-05,52.66495804273668,-14.693402573510404,-4.579582344360972,1.227449257612534e-05,4.447140238877012,13.842197744492783,-615.3834190625419,525.87237940967,-1.0851627666528134,0.009632552214696334,81.00103339898384,-24.318504519417623,-6.648227639239053,0.009632552214696334,6.279150336440044,21.26205427817621,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,False,True,bus,1,2008-06-18 17:47:35,2008-06-18 18:05:29,1,2,1074.0,35293.84624817372,4410.861002425065,39.92178300000001,116.470824,39.903679,116.424824,9,0.0,0.0,35293.846248173744,0.0,0.0,0.0,0.0,100.0,0.0931098696461825,1
54,0.0,242.3038844259332,10.310449560354696,2.0038915276285034,30.1235645660944,1.40539123633753,1.626691509667201,2.0038915276285034,3.258414639257926,18.6235090996411,0.0,242.3038844259332,4.8084695340138595,1.6551644606652762,21.00077904457755,1.0477768999165653,1.4469742149597675,1.6551644606652762,2.000640335825681,2.5361287634933753,-241.29399538947902,240.16320082290008,-0.5521081204661541,0.009061330593961279,27.448137775398806,-0.7664679683584004,-0.2607689352038775,0.009061330593961279,0.2363055758595326,0.5546952831230378,0.0,326.12924288088675,237.98544100599764,256.79500810618117,57.128359514523254,171.27743189444527,233.70263067536519,256.79500810618117,270.0000067306265,284.61257817653166,-481.45719621237913,241.2873991951369,0.5332763047628362,0.0036558888125079467,44.34373137490331,-1.0776331988761993,-0.30676104279333805,0.0036558888125079467,0.4508515190458622,1.7265872717497106,-320.4152843148993,180.81747732751796,-2.381956875128317,-1.2945269531883241e-06,46.33276316965146,-20.051270411239557,-7.743124716365315,-1.2945269531883241e-06,6.976944809442571,16.591829318455154,-192.53427737608075,391.84874675791286,0.999798372643465,-0.14335994246809491,63.11718440202324,-28.650539964156394,-12.620265979371858,-0.14335994246809491,9.783746271876847,23.11758790953158,60.0,87.0,73.5,73.5,13.5,62.7,66.75,73.5,80.25,84.3,False,True,walk,2,2008-06-18 18:05:48,2008-06-18 18:11:20,1,2,332.0,2175.504857234841,445.53602682783713,39.903845,116.424696,39.902724,116.419683,0,0.0,0.0,2175.504857234842,0.0,0.0,0.0,0.0,147.0,0.4427710843373494,1
55,0.0,10047.457003346328,663.341190851545,173.81067221069185,1427.860061774788,16.433030410208538,29.892082056142307,173.81067221069185,572.183523268192,1789.933835251039,0.0,996.8927792122267,37.85305281534314,17.220580409866507,101.61926430788252,2.51450916673436,10.178825252131018,17.220580409866507,25.68499336606921,37.72921562821339,-450.7835010324843,325.8894098291932,-1.750547113261015,-0.0010621097855542634,35.560110656840294,-7.930519201979216,-0.5990070117503503,-0.0010621097855542634,0.23676357338902923,2.630406132937603,0.0,357.32815690392124,181.52272207979792,187.55337220272304,86.74630838731932,61.295234829260366,96.42621173715378,187.55337220272304,256.09029877879584,270.9178449282626,-341.57261675688466,326.552383949991,1.4486955031824087,0.0018097970530918928,32.12542400323641,-2.302041414626425,-0.11681170595049047,0.0018097970530918928,0.5160820952217673,3.1300793543607495,-205.07466139314852,179.43113166996403,-4.024354219857883,0.009746101357848147,42.220282805453095,-16.09129724331109,-2.928750115778429,0.009746101357848147,2.1928978879806413,12.353960196893558,-213.12334230583124,213.29570479835448,-0.2813157143942579,-0.0035511703288087985,52.74296841671311,-8.423557345744731,-0.7416060661277502,-0.0035511703288087985,0.9744796916390983,5.555644314873849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,train,0,2008-06-18 18:30:10,2008-06-18 18:59:38,1,2,1768.0,190378.9217743934,21616.447747496295,39.901026,116.42342,39.723706,116.319859,0,0.0,0.0,190378.92177439347,0.0,0.0,0.0,0.0,0.0,0.0,1
56,0.0,285937.32775736134,518.134405047188,27.672889198149143,8241.655051037424,8.411445654768348,19.073223322253412,27.672889198149143,31.87089895020072,64.86628424884019,0.0,267155.48807913554,211.39574052982275,26.1433879641731,4685.725858206242,6.75887896606454,15.033765629432237,26.1433879641731,29.952658201887743,32.162278722230226,-267137.1094804316,267143.72621305333,0.4430685854594555,0.0,6413.6324619816705,-0.9557297975739489,-0.3347867860509173,0.0,0.3111917726467812,0.8268823538839098,0.0,359.7847197446538,169.58076394298905,160.49357415027305,59.96151760793893,110.57978147854259,126.2509670647909,160.49357415027305,201.1944513961198,253.35376078842444,-534280.8356934849,267143.2943080921,-1.9624098100131344,0.010212097120290978,10865.529792669511,-1.4430212875952086,-0.43876557004246175,0.010212097120290978,0.6348447650649423,27.515156074847333,-347.46911710437007,354.20623283135365,-0.022875168947659025,0.0,57.516506874898326,-3.115295934941084,-0.8227717555086116,0.0,0.8418355610453432,3.1367953044850685,-677.4923029641341,660.8663732534073,0.18234272288760367,0.00030124990538731093,95.4369790315758,-6.890191713898689,-1.235731673004885,0.00030124990538731093,1.349408140264451,9.841732696874406,67.0,996.0,352.0,206.0,332.0728835662436,108.19999999999999,170.0,206.0,321.0,726.0000000000001,False,True,train,5,2008-06-18 19:00:00,2008-06-19 02:51:07,1,2,28267.0,6682897.55629863,465175.11120609264,39.718956,116.325125,35.55635,116.836573,88,0.0,0.0,3648995.514498244,3033902.041800405,0.0,0.0,0.0,1760.0,0.062263416704991685,1
57,0.0,129029.29557617793,324.1278031328358,29.67266490308919,2918.6149013234367,8.572545869693217,18.57306927687279,29.67266490308919,39.07100150623435,269.88871096638593,0.0,129029.29557617793,122.08518212100309,27.328098137226384,1743.172425432928,5.4675812664789145,15.769661475546739,27.328098137226384,31.38076407524332,33.19199171385573,-129014.84881828341,128998.57359349591,6.570733875264868,0.0,2380.2230593873305,-1.1668269183195479,-0.3046489050222352,0.0,0.27722090396455235,0.9280298506998363,0.0,359.82649365505256,175.4045340493409,171.46768248922223,63.51516683334383,136.90335282019225,152.46865526417108,171.46768248922223,199.48293375005107,220.2929764869961,-258013.42241177932,129014.85031910715,-3.0062726169467595,0.016990712284949982,4053.162570031318,-1.67075880304469,-0.37728575958463484,0.016990712284949982,0.7073716097314522,127.48767279710881,-352.35557587285444,352.1974754270128,0.9732707742367164,0.0,74.2189787461522,-10.937094395103799,-0.8868844198998147,0.0,0.8249274533563593,20.157460084276764,-675.0980041485362,686.616677269431,-0.16392600777728608,0.0013844440801546187,121.26593986865515,-135.7433387042833,-1.3706122394867108,0.0013844440801546187,1.6777573324043018,175.48091361619836,572.0,1596.0,1084.0,1084.0,512.0,674.4000000000001,828.0,1084.0,1340.0,1493.6000000000001,False,True,train,2,2008-06-19 03:04:29,2008-06-19 06:50:19,1,3,13550.0,2439385.8463777225,235729.431035826,35.55817800000001,116.836159,33.455446,117.157803,135,0.0,0.0,0.0,2439385.846377717,0.0,0.0,0.0,2168.0,0.16,1
58,0.0,1050.0703989447466,46.08612034586544,14.055155040704458,119.2474342826656,1.142460284697076,1.7960293262165845,14.055155040704458,26.910701228476785,97.28966274032982,0.0,283.5378250147795,3.2742800295907957,1.2173832489312328,18.424223193189935,0.19648907820426414,0.9063630051934262,1.2173832489312328,1.4598368791671563,1.9283088240300648,-282.8615293571204,91.04067925160706,-0.9984055713868389,-0.0013300342310726449,19.19760993541099,-0.6182669293732889,-0.07735321699701919,-0.0013300342310726449,0.019403482947138534,0.2489969616734094,0.0,358.92074283442025,141.79022534173464,97.15814407479039,111.56174600953393,19.743454206704797,30.715103468405218,97.15814407479039,261.96405882895164,275.79760202781216,-182.54030433225122,282.86010202734786,0.8983399309365203,0.0001987918980055842,21.671908241114934,-0.29163022495952995,-0.0044962949129730995,0.0001987918980055842,0.014830102213636752,0.4502782474390534,-344.10974765638764,196.95878394078738,-2.7492230680515632,-0.032358640310690606,56.76449057966909,-18.39772603688219,-3.725359493000588,-0.032358640310690606,3.139839848875276,16.324126995755137,-324.5355321324893,518.6621492553982,4.288551010646457,-0.001207230727819572,75.9490084145301,-10.014484495196314,-0.611152621309854,-0.001207230727819572,0.9723076720023276,16.685758435220567,65.0,123.0,80.07692307692308,75.0,16.08373061613954,65.4,67.0,75.0,87.0,96.2,False,True,walk,13,2008-06-19 13:04:08,2008-06-19 13:35:04,1,3,1856.0,12627.59697476713,1251.2204308175542,31.337764,118.386486,31.348788,118.383863,0,0.0,0.0,0.0,12627.596974767126,0.0,0.0,0.0,1041.0,0.5608836206896551,1
59,0.0,144986.4461720771,302.6510283286933,25.86613790621369,3013.9969985931903,11.394960926547316,21.213615664383006,25.86613790621369,49.93319318954343,283.6767287044097,0.0,102076.87822557917,138.57185896349517,24.52643332438152,1910.2731372837322,10.361759240980327,18.899472735035886,24.52643332438152,28.041012262191543,44.940522086290315,-102059.21490672883,102057.42651309715,0.12326902353622009,-3.602763516852292e-06,2570.605948211525,-13.834016567873597,-0.2848678906470855,-3.602763516852292e-06,0.25528271155870463,2.168324575687768,0.0,359.6741074491207,270.303433585959,303.56213558971393,95.30431637621143,107.06899164707565,263.8924536998474,303.56213558971393,332.82450009893705,348.8753211500956,-204116.64141982596,102059.21527537987,2.2347349004956487,0.022131040645556432,4365.1354104976035,-18.16726938357459,-0.32263996063596245,0.022131040645556432,0.8514111088524009,126.4386793888908,-358.14827178300686,357.13454506211485,-1.5741528745361555,3.252102828810166e-06,75.32793793260515,-33.11213793280815,-0.8934313611810012,3.252102828810166e-06,0.8608319869406778,10.64168497914693,-467.5544808104501,684.522464686692,0.11192459606769009,-0.03115063809565931,122.4957196343177,-179.4360931344999,-2.417283663261024,-0.03115063809565931,1.0765642648733769,134.64105429038995,341.0,557.0,449.0,449.0,108.0,362.6,395.0,449.0,503.0,535.4,False,True,train,2,2008-06-19 15:50:48,2008-06-19 18:59:57,1,3,11349.0,2195733.21052467,190094.1796786033,31.349246,118.385218,32.638763,117.062618,0,0.0,0.0,0.0,2195733.21052467,0.0,0.0,0.0,898.0,0.07912591417746057,1
60,0.0,278601.6511260853,1294.9649345297062,194.79923764360282,9365.28510697539,19.90147944073143,31.37951316039414,194.79923764360282,363.59618547708396,1554.9825657241681,0.0,277189.99280932563,131.09558079429078,25.805830260428415,4513.358568750398,4.007724156344677,13.299843989648371,25.805830260428415,31.484268513848175,38.44416710145528,-277167.7141490078,277180.6984086887,4.955613978820499,-0.007540922157669883,6368.309350485067,-3.3510311938648885,-0.663779631227055,-0.007540922157669883,0.16656463701052848,1.540158265451595,0.0,359.9483724593534,217.48896570627352,256.79596400737586,127.00116490876708,13.63382361300851,108.15259188203947,256.79596400737586,341.84801206405245,356.20050196481463,-554348.4125576965,277167.7126849912,-81.24373710244245,0.002804462824401215,10074.992746530068,-5.085803591900523,-0.0309808579885768,0.002804462824401215,0.12301375203182274,4.528006750937035,-359.21645419757607,359.4804847043494,-2.8206733649005438,0.0010409160454730084,52.74253166445011,-9.937786587987558,-0.6590533822353564,0.0010409160454730084,0.6339724723123368,22.47130341838762,-718.5919637087177,539.2413780468108,-0.5276801800500328,-0.0006655722228213856,70.91143901730608,-4.086574590486368,-0.6987170827262909,-0.0006655722228213856,0.4516119174112304,3.5801832776875697,260.0,483.0,344.0,329.0,78.65112840894274,268.8,282.0,329.0,366.0,436.20000000000005,False,True,train,5,2008-06-19 19:00:00,2008-06-20 02:02:22,1,3,25342.0,5321010.915982563,436929.2081283296,32.63885,117.062008,36.456403,115.937066,1,0.0,0.0,0.0,3233305.937023663,2087704.9789588917,0.0,0.0,1720.0,0.06787151763870256,1
61,0.0,69773.9481224707,1097.369302649354,148.7521297902131,4721.2195188907735,23.57284950771677,45.42765486889728,148.7521297902131,387.45357650567536,1938.2317740579063,0.0,23256.82287289663,85.88512920364712,17.009437033900227,903.1847579046506,1.4250944346046783,4.46741695921659,17.009437033900227,31.12478898647682,46.0521321966069,-8857.686253130149,1056.7930246970006,-15.428776836195652,0.006850414997349902,355.78899531917733,-13.293726774851018,-2.3832252416456594,0.006850414997349902,0.49965731826581167,3.0982162729987217,0.0,359.9640538311714,179.51213777645307,180.18271229004853,130.45152983707047,5.278816024587593,15.195933409452877,180.18271229004853,329.8138518407006,347.3461830579324,-439.2152187532409,4428.839163178074,6.421518494653261,0.03245423201461571,154.7189319159276,-0.6770554602952844,-0.19552932795586636,0.03245423201461571,0.7981657703789546,4.226525221787717,-181.2194759665137,177.54098928690007,-0.43319842092446786,0.0,31.21585426949681,-20.024301818626896,-3.8525654236245765,0.0,8.189719654148506,20.05871360337685,-181.08948886535723,189.79198479067531,0.23521418567849658,-0.00019037101186090844,17.52091702043456,-2.9277422995427407,-2.1864656769062454,-0.00019037101186090844,2.0903828780915883,2.9431596178402994,177.0,177.0,177.0,177.0,0.0,177.0,177.0,177.0,177.0,177.0,False,True,train,1,2008-06-20 02:22:21,2008-06-20 04:12:08,1,4,6587.0,1229053.6189672765,144579.94900929445,36.459119,115.937633,37.7435,115.686759,4,0.0,0.0,0.0,0.0,1229053.618967276,0.0,0.0,177.0,0.02687110976165174,1
62,0.0,195.2660156635648,26.746505204727043,11.633485778917645,40.57205274450409,1.1431350881395335,2.284869541452771,11.633485778917645,26.44145137702022,82.37900798727446,0.0,118.00236871230146,3.296240544556842,1.1077547303758366,13.809448631916615,0.064872555814024,0.24800375666402902,1.1077547303758366,1.3636310498236661,2.9739502619237297,-116.72443713179968,4.0923480529184735,-1.6847507815815101,-0.0028521413884773023,13.428623457336622,-0.4864673010163634,-0.12933440333539648,-0.0028521413884773023,0.029329057503427985,0.2391146620282345,0.0,356.2297871494496,155.79820230056154,191.18305800076135,100.22747937675577,12.783379563357801,33.19687728334435,191.18305800076135,201.7407882151965,227.7290929428444,-2.2538551755184413,116.7215849904112,1.5891001002026033,0.00023288986662214355,13.404880168930069,-0.048586385142904476,-0.009149617165580541,0.00023288986662214355,0.0300845636820826,0.113654039889208,-191.1828423728747,179.31861296982663,-5.7017563830445495,-0.09177518858604773,42.93794789277461,-33.148291944722715,-5.601642995201713,-0.09177518858604773,6.216613287455409,16.54767118347815,-179.64012056811382,49.8227739934997,-2.8815848441371203,0.0,26.447371343275236,-3.5659323276657697,-0.7865117584710026,0.0,0.4849730902643059,4.19355876797918,74.0,77.0,75.33333333333333,75.0,1.247219128924647,74.2,74.5,75.0,76.0,76.6,False,True,walk,3,2008-06-20 04:30:27,2008-06-20 04:36:39,1,4,372.0,2005.9878903545282,425.0997638162417,37.743166,115.684959,37.739455,115.683803,0,0.0,0.0,0.0,0.0,2005.9878903545282,0.0,0.0,226.0,0.6075268817204301,1
